news_id,source_ticker,sentiment_score,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.91,2022-01-03 08:49:38,EBA.DE,9.13538,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.3193,2022-01-03 08:49:38,DKNG.MX,20.378696,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.91,2022-01-03 08:49:38,EBAY.MX,9.135098,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.3193,2022-01-03 08:49:38,D2KN34.SA,20.378376,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.9413,2022-01-03 08:49:38,MSFT.MI,11.692191,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.9413,2022-01-03 08:49:38,NVDA.MI,14.116188,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.3193,2022-01-03 08:49:38,0A40.L,20.378548,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.9413,2022-01-03 08:49:38,NVDAD.BA,14.117905,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.9413,2022-01-03 08:49:38,MSFTD.BA,11.693356,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.9413,2022-01-03 08:49:38,MSFTB.BA,11.693356,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.9413,2022-01-03 08:49:38,MSFTC.BA,11.693356,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.9413,2022-01-03 08:49:38,NVDAC.BA,14.117911,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.91,2022-01-03 08:49:38,EBAY.BA,14.181436,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.91,2022-01-03 08:49:38,EBAYD.BA,14.181436,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.9413,2022-01-03 08:49:38,MSFTCL.SN,11.693083,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.3818,2022-01-03 08:49:38,AMZN,13.466699,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.9413,2022-01-03 08:49:38,NVDA,13.646754,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.9413,2022-01-03 08:49:38,MSFT,12.118572,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.2023,2022-01-03 08:49:38,FAST,19.675472,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.3193,2022-01-03 08:49:38,DKNG,29.045063,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.91,2022-01-03 08:49:38,EBAY,23.414963,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.5106,2022-01-03 08:49:38,PENN,21.982141,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.8316,2022-01-03 08:49:38,COIN,17.347485,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.3818,2022-01-03 08:49:38,BABA,20.284693,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.9413,2022-01-03 08:49:38,U,18.103111,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.2023,2022-01-03 08:49:38,NUE,17.784481,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.2023,2022-01-03 08:49:38,VMC,21.773378,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.91,2022-01-03 08:49:38,SE,9.894129,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.2023,2022-01-03 08:49:38,TT,22.170902,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.5106,2022-01-03 08:49:38,RSI,23.100325,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.9413,2022-01-03 08:49:38,RBLX,16.394209,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.3818,2022-01-03 08:49:38,PDYPY,21.534174,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.8316,2022-01-03 08:49:38,MARA,21.71303,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.8316,2022-01-03 08:49:38,PLBY,20.51026,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.7096,2022-01-03 08:49:38,BETZ,86.41304,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.7783,2022-01-03 08:49:38,ONLN,36.268257,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.69085,2022-01-03 08:49:38,META,71.79649,,
36a3fd32-27dd-4b6f-8b82-d169d36236c7,META,0.53255,2022-01-03 08:49:38,PAVE,49.59252,,
